数据日期,产品名称,区域,市场,最低价,最高价,主流价,涨跌值,涨跌幅,单位,备注,product_eng,business_type
2026/07/08,苯乙烯,华北地区,天津大沽,,,,,,元/吨,议价中,Styrene_Domestic,2
2026/07/07,苯乙烯,华北地区,天津大沽,,,7470,100,1.36%,元/吨,,Styrene_Domestic,2
2026/07/06,苯乙烯,华北地区,天津大沽,,,7370,-30,-0.41%,元/吨,,Styrene_Domestic,2
2026/07/03,苯乙烯,华北地区,天津大沽,,,7400,100,1.37%,元/吨,,Styrene_Domestic,2
2026/07/02,苯乙烯,华北地区,天津大沽,,,7300,-50,-0.68%,元/吨,,Styrene_Domestic,2
2026/07/01,苯乙烯,华北地区,天津大沽,,,7350,-50,-0.68%,元/吨,,Styrene_Domestic,2
2026/06/30,苯乙烯,华北地区,天津大沽,,,7400,100,1.37%,元/吨,,Styrene_Domestic,2
2026/06/29,苯乙烯,华北地区,天津大沽,,,7300,0,0%,元/吨,,Styrene_Domestic,2
2026/06/26,苯乙烯,华北地区,天津大沽,,,7300,-200,-2.67%,元/吨,,Styrene_Domestic,2
2026/06/25,苯乙烯,华北地区,天津大沽,,,7500,-150,-1.96%,元/吨,,Styrene_Domestic,2
2026/06/24,苯乙烯,华北地区,天津大沽,,,7650,-150,-1.92%,元/吨,,Styrene_Domestic,2
2026/06/23,苯乙烯,华北地区,天津大沽,,,7800,-100,-1.27%,元/吨,,Styrene_Domestic,2
2026/06/22,苯乙烯,华北地区,天津大沽,,,7900,0,0%,元/吨,,Styrene_Domestic,2
2026/06/18,苯乙烯,华北地区,天津大沽,,,7900,-100,-1.25%,元/吨,,Styrene_Domestic,2
2026/06/17,苯乙烯,华北地区,天津大沽,,,8000,-150,-1.84%,元/吨,,Styrene_Domestic,2
2026/06/16,苯乙烯,华北地区,天津大沽,,,8150,-150,-1.81%,元/吨,,Styrene_Domestic,2
2026/06/15,苯乙烯,华北地区,天津大沽,,,8300,-300,-3.49%,元/吨,,Styrene_Domestic,2
2026/06/12,苯乙烯,华北地区,天津大沽,,,8600,-100,-1.15%,元/吨,,Styrene_Domestic,2
2026/06/11,苯乙烯,华北地区,天津大沽,,,8700,0,0%,元/吨,,Styrene_Domestic,2
2026/06/10,苯乙烯,华北地区,天津大沽,,,8700,-70,-0.8%,元/吨,,Styrene_Domestic,2
2026/06/09,苯乙烯,华北地区,天津大沽,,,8770,-30,-0.34%,元/吨,,Styrene_Domestic,2
2026/06/08,苯乙烯,华北地区,天津大沽,,,8800,0,0%,元/吨,,Styrene_Domestic,2
2026/06/05,苯乙烯,华北地区,天津大沽,,,8800,-50,-0.56%,元/吨,,Styrene_Domestic,2
2026/06/04,苯乙烯,华北地区,天津大沽,,,8850,-60,-0.67%,元/吨,,Styrene_Domestic,2
2026/06/03,苯乙烯,华北地区,天津大沽,,,8910,100,1.14%,元/吨,,Styrene_Domestic,2
2026/06/02,苯乙烯,华北地区,天津大沽,,,8810,-40,-0.45%,元/吨,,Styrene_Domestic,2
2026/06/01,苯乙烯,华北地区,天津大沽,,,8850,0,0%,元/吨,,Styrene_Domestic,2
2026/05/29,苯乙烯,华北地区,天津大沽,,,8850,-80,-0.9%,元/吨,,Styrene_Domestic,2
2026/05/28,苯乙烯,华北地区,天津大沽,,,8930,-70,-0.78%,元/吨,,Styrene_Domestic,2
2026/05/27,苯乙烯,华北地区,天津大沽,,,9000,-130,-1.42%,元/吨,,Styrene_Domestic,2
2026/05/26,苯乙烯,华北地区,天津大沽,,,9130,-200,-2.14%,元/吨,,Styrene_Domestic,2
2026/05/25,苯乙烯,华北地区,天津大沽,,,9330,-120,-1.27%,元/吨,,Styrene_Domestic,2
2026/05/22,苯乙烯,华北地区,天津大沽,,,9450,-80,-0.84%,元/吨,,Styrene_Domestic,2
